Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,class
-1.203749,-3.105678,0.8395299,-0.512615,0.405142,NO
-1.850481,-2.630791,0.7741147,0.6973646,-0.4294396,NO
1.157242,-0.7443227,-0.208578,0.2009758,-0.6552482,NO
0.4480031,-1.589966,-0.3789389,-0.6947095,1.344531,NO
1.141273,-2.5354,3.335101,0.5386878,-0.2170848,NO
-0.6282747,-0.5582767,-1.851236,0.7963349,-1.023115,NO
-0.00375066,-1.303743,-0.1951498,0.8166845,-0.3295598,NO
0.9397092,-0.891867,1.540957,-0.2714653,-0.04076408,NO
-1.769044,-3.154368,-0.6401006,-0.9251629,0.0202083,NO
-0.9137923,-1.336742,1.388409,-0.1586488,-0.82326,NO
0.3575119,-1.694473,-0.01844735,0.04106537,0.04691864,NO
0.03231713,-2.607173,1.314984,-0.1094679,-0.1615327,NO
0.8360162,-3.147668,-0.318032,0.06517009,2.356632,NO
0.4079346,-0.363567,0.8423391,1.588496,-1.670937,NO
1.979935,-0.779503,0.4375261,-2.288206,-1.229509,NO
0.4013918,-2.475754,1.949816,0.2770108,0.4767055,NO
1.028653,-0.2791024,-0.1455088,-0.09947419,2.14915,NO
-0.1573512,-2.287793,-1.215655,0.8116365,2.966087,NO
0.8064501,-1.875895,-0.992688,-0.4034585,1.206353,NO
-0.5793451,1.029643,-0.9255782,1.010819,-0.3436063,NO
0.1635273,-1.526912,-3.132213,0.02792662,2.349936,NO
0.1457241,0.5927873,0.3878003,-1.282526,-0.1885806,NO
-1.879018,-2.911068,-3.393678,0.7545168,1.158237,NO
-0.599295,-3.178063,-1.032772,1.259584,2.264124,NO
-0.378326,-0.1229499,-2.021567,-0.2360743,-0.7505608,NO
1.836127,-1.847771,1.439891,-0.5537893,0.4224075,NO
-0.03760208,-2.373493,-1.004107,-0.2068162,1.377187,NO
1.09111,-1.755177,-0.7110329,1.471969,2.088036,NO
2.91985,-0.8282834,0.6086908,0.8081651,-1.115352,NO
-0.7468396,-4.476007,-0.8947117,0.7111785,1.588951,NO
1.318615,-0.01866058,0.9742235,-2.263255,-0.9817484,NO
0.994454,-2.734721,0.1747824,2.050695,2.585356,NO
2.126402,-4.08079,-0.6572871,-1.11764,2.093592,NO
3.598502,-1.269524,0.006453793,-0.5780901,4.714441,NO
2.900238,-1.491558,-0.1658321,0.03674804,-1.280582,NO
1.389323,-1.165538,1.569999,-0.6228898,-0.02233913,NO
-0.5908582,-1.674749,-0.09820127,-1.886704,0.3274746,NO
0.5523708,-1.529154,1.58533,-0.7205117,-0.9123456,NO
0.8430105,-0.8719902,0.6445565,-0.4850753,-0.8330005,NO
0.2688756,0.538633,-0.4026593,-1.029726,-1.306779,NO
-2.271874,-1.977149,0.4005204,-0.1642342,-1.31341,NO
2.651608,-0.4902612,1.053586,0.6697933,0.9349087,NO
0.8645849,-1.447395,-0.1487591,-0.9017276,-1.370866,NO
2.077671,-1.54792,-0.4056226,0.8401507,-0.7385086,NO
1.251087,-3.252778,-2.124739,-1.581079,-0.6072596,NO
-0.3243431,-1.94342,1.716206,-0.5445735,-0.677641,NO
-0.8696228,-2.978268,0.899645,-1.227776,-0.9015524,NO
-0.2727659,-2.855536,0.3636486,0.3483955,0.1958631,NO
1.707874,-1.774478,1.930777,-0.4514731,-1.507109,NO
1.119666,-1.548245,-0.2992555,-0.8671662,-1.356834,NO
3.338253,-2.285361,2.532149,1.143327,0.7462898,NO
3.081306,-3.030387,0.2528748,-0.2328526,1.902997,NO
0.6883817,-2.101966,0.1725689,-0.6800539,-0.3678461,NO
0.8781631,-0.7810559,0.1092453,-0.2588232,-0.903829,NO
3.168871,-1.471377,-0.08398234,0.2068171,0.3595717,NO
-0.1106151,-2.084179,-1.817739,0.7393366,1.931443,NO
3.943162,-0.6796467,1.034464,1.805823,-0.8334421,NO
-0.9607382,1.838157,0.8925836,-0.07904788,0.3297178,NO
1.57134,-0.3373809,-0.1678095,0.2562556,-0.6855079,NO
1.955538,-2.321593,1.978229,-2.361084,3.011302,NO
1.577091,-0.1029491,3.069255,1.448975,0.1089796,NO
0.692683,-0.8635173,-1.08884,0.5180212,-0.08448985,NO
0.4220963,0.321665,-0.8637451,0.1443296,1.028534,NO
-0.5117331,-1.365067,-0.5106367,0.7355184,-0.6859386,NO
0.2457719,-0.7624166,1.431367,1.939471,-1.492352,NO
0.9910392,-2.373559,0.1117362,0.1719334,0.06407374,NO
-2.459441,-1.538375,-1.045024,-0.5812544,0.082065,NO
-0.1150218,-2.575831,-0.4463482,0.7895717,3.122968,NO
-0.0615272,-0.7919071,-0.4552052,1.303211,0.9731271,NO
1.763251,0.3117498,0.812666,-0.1790393,1.13945,NO
-0.7605135,0.01481814,0.2851786,0.3776377,0.6789422,NO
0.726023,-0.5991216,0.8518623,-0.3034445,-0.08031557,NO
1.209813,0.04044239,0.1924287,-0.8358206,0.7824512,NO
0.7115863,0.2444335,0.2087141,0.6905237,-1.351221,NO
2.170873,0.42076,1.930843,0.104463,0.01316397,NO
3.495814,-0.2179526,-0.5139718,1.229637,3.764999,NO
0.1428297,-1.242532,0.5312644,0.3666934,-1.526625,NO
-0.07634325,-1.444896,-0.07896973,0.6139517,0.6787015,NO
2.800712,0.2072267,-2.43147,0.03853169,-0.1398726,NO
-0.5125209,-2.248272,-0.1607313,-0.4174243,0.5091042,NO
1.594389,-1.402348,0.8800508,2.151321,3.321359,NO
2.516459,0.2294079,-2.814032,1.021725,-0.6894268,NO
0.542765,-1.384383,-0.6714802,0.0842988,-0.08168485,NO
1.501337,-0.3363947,1.781123,-1.061895,-0.4859419,NO
-0.6106935,0.1760828,1.682825,-0.2303624,0.8502889,NO
1.365015,-1.463389,1.073553,0.4935473,0.1342907,NO
1.732981,-1.088302,0.3941487,-0.550782,-0.2734589,NO
1.77347,-3.697166,-0.1984742,1.306241,1.609285,NO
2.426219,-0.8105367,0.9517247,0.774972,1.915178,NO
-0.06829712,-0.6095024,0.8865641,-0.2332012,0.07791814,NO
0.1645613,-2.03549,-0.1882156,0.1457402,-0.8221357,NO
-0.3653723,-3.265884,-2.231588,0.5876356,2.663499,NO
0.8201248,-1.754889,-1.071584,-1.585667,0.4117261,NO
1.66637,0.4983817,1.505763,1.568638,-1.22977,NO
-0.8685527,-3.241924,-0.01422307,0.8596169,1.71916,NO
-1.342401,-0.2005914,0.2688037,-0.3664858,0.7449536,NO
1.436693,-1.71585,0.4790042,0.1264037,0.6237464,NO
-1.802446,-1.413448,-0.03794762,-0.148012,-0.5123231,NO
-1.151192,-1.130082,0.3317967,-0.1161611,0.2610054,NO
1.633806,-0.515157,-1.466409,-1.784434,-0.5263279,NO
1.452908,-0.67245,1.491578,-1.036979,1.153571,NO
0.7632519,-0.9481453,-0.2502855,0.4448089,-1.279157,NO
0.613975,-1.210914,0.309948,0.6784122,0.5013652,NO
0.8560514,-0.271609,2.034458,0.9159962,-0.1782707,NO
1.527293,0.04059506,4.233542,1.145841,0.1233028,NO
0.4724926,-0.09650471,1.606723,0.4378422,0.3473927,NO
0.8257021,-1.800051,-0.7817756,1.302394,-1.217445,NO
1.444955,-0.8576458,-0.3293088,-0.6849829,0.100976,NO
2.833528,-1.825607,-0.2493064,3.194093,2.409618,NO
0.1767234,-2.686692,-0.5709368,-0.06207541,3.901099,NO
0.6030026,-0.2778059,-2.115209,2.126001,0.7023197,NO
0.9093338,-2.929429,0.5855236,1.292258,2.030379,NO
0.4143393,-2.204046,0.3702357,0.04713217,0.5562866,NO
-0.7255622,-1.879992,-0.6834995,-0.6451256,0.9381494,NO
0.3122757,0.557524,0.1875237,-0.2889618,-0.04261499,NO
1.671663,0.7957649,-0.4126553,-0.7488703,-0.5566733,NO
2.680451,1.423764,1.2796,-2.891111,1.730954,NO
1.060743,-0.1788999,1.117988,1.33819,-0.6520684,NO
-0.8572335,-0.6091367,1.82189,-0.9669526,0.2850713,NO
1.70688,-1.06902,-0.04834031,0.6431269,0.1319271,NO
3.019397,-2.299793,0.8114609,1.352188,2.867534,NO
0.799829,-1.310876,0.6306813,0.6522578,0.5896658,NO
-0.9258329,0.08817271,1.317582,-0.8881107,0.7221836,NO
-1.403881,-3.995405,-0.9815384,0.3639014,2.784645,NO
0.5083904,-0.7889517,0.4554458,-0.1008087,0.03199404,NO
0.563821,-0.5468144,-0.7647291,-1.24148,0.331253,NO
1.626636,-0.1269623,0.9985707,-1.593584,-0.05240576,NO
1.731822,0.6079638,-1.552045,0.05511327,-0.3789198,NO
-0.1221995,-1.593556,-0.2735119,0.6618846,-0.3110831,NO
3.004372,-1.808198,-0.4540505,2.547515,2.205706,NO
3.779242,-1.639276,-0.4341247,-0.3445601,-0.09434562,NO
-0.5054151,-1.417621,-0.777124,-1.042661,-0.6424238,NO
0.4201708,-0.5605977,1.003154,-1.06076,0.05830002,NO
0.03537885,-1.802662,-0.4112128,0.7936119,0.2880659,NO
0.2910845,-0.5078495,-0.9181726,2.612299,0.409472,NO
3.285739,-0.1570224,0.5695199,0.9027638,2.135508,NO
1.679888,-1.083711,0.7279181,-0.4261175,0.1783146,NO
1.700224,-0.05625792,-0.2588841,-0.1786571,-1.672879,NO
-0.08390242,-0.4366342,0.2680051,0.2458454,-1.262542,NO
1.586434,0.07091498,1.663566,1.744245,-0.08326293,NO
2.716806,-0.04406326,2.019338,0.7788113,-2.290505,NO
-0.1008612,-0.8806506,-0.2384532,0.3700584,0.2664979,NO
1.096652,-1.845317,-1.371992,0.7145794,0.05267495,NO
-1.701819,-0.458305,-0.5867775,-0.8388738,0.06578708,NO
1.576372,-0.3246661,2.428221,0.5509513,-0.5017258,NO
2.009218,-1.241523,0.5399197,2.16858,0.4703558,NO
-0.2422355,-1.534537,-1.500642,0.2149518,-1.42078,NO
-0.1923768,-1.77837,-0.9508301,-0.6277728,0.5070764,NO
0.4440108,-1.480856,-1.411547,0.05291132,-0.03631612,NO
0.2329135,-1.403073,-1.617743,-0.2360455,1.668099,NO
-1.080109,-1.640899,-0.3317313,-1.302012,0.04674741,NO
0.6974995,-2.119748,-0.4006284,-0.04265054,0.6266867,NO
1.69985,-2.871185,0.6283862,1.787284,1.418063,NO
-0.3991174,-1.863967,-1.350513,1.381944,0.5814895,NO
0.7425234,-1.309721,1.854243,0.5788206,1.462943,NO
1.134833,-0.01564116,2.374065,-0.6889618,0.8026993,NO
1.071101,0.1813547,-1.325569,1.09101,0.9148887,NO
1.934761,-2.160464,0.8169818,0.03590349,2.516471,NO
1.098181,-1.968328,1.254259,0.5673834,-1.548864,NO
2.558071,-2.009614,0.3550559,0.4908166,0.6496574,NO
-0.754569,-0.09810462,1.668074,-0.3436664,-0.751723,NO
-1.3704,-1.159365,-0.8533763,-0.2339131,-0.7918713,NO
0.1756299,-2.818735,-0.3438688,-0.5140924,-0.3873436,NO
1.628591,-0.4550134,-0.60942,-0.4035328,0.1410724,NO
1.803557,-0.9159317,1.189572,0.8382468,0.3513661,NO
0.5541913,0.3214264,1.291376,-0.2086312,-0.3636966,NO
0.6204601,-1.852813,0.9817635,-0.3743352,0.3508575,NO
0.5601348,0.2083235,1.364376,-0.739526,-0.4968734,NO
0.06307956,-1.090017,0.08130163,-0.2161743,-0.8338934,NO
-0.8633287,-1.070094,0.3797109,-0.8322786,0.1527064,NO
1.216846,-0.6354847,-0.1528763,0.4095513,-0.4742473,NO
1.393041,-2.227827,-0.7366711,-1.998399,-0.8066195,NO
2.373217,-3.294848,0.2235217,1.149207,1.10899,NO
2.045376,-1.49592,3.38014,-1.040348,-0.5055041,NO
0.9138393,-1.988494,-0.3269923,0.192876,-0.2395644,NO
1.315285,-1.660158,-0.1840453,-0.06839077,-0.5900045,NO
0.4246337,-0.9569202,-0.9686165,1.117798,-0.9819836,NO
1.717185,0.0956694,2.835454,2.694951,-1.218571,NO
-0.8657832,-0.9462314,2.304852,0.09493133,0.5103145,NO
2.547574,-2.258911,-0.2598358,1.10479,1.396078,NO
2.452358,-4.814199,1.255158,1.013363,-0.2617699,NO
1.330002,-1.960952,0.8093692,0.3948796,-0.1936518,NO
2.364725,-1.291609,2.658157,-1.936898,-0.1973897,NO
0.673711,-2.341247,0.5618818,-0.4134598,-0.4320933,NO
1.014925,-0.917909,1.644208,0.2191725,-0.370002,NO
0.360894,0.2283776,1.999811,-0.3428474,-0.02821219,NO
-1.717995,-1.973733,-1.80749,0.8015475,-0.8087025,NO
2.434684,-3.042676,0.04277148,2.142489,2.006577,NO
1.556696,-1.131758,0.3623119,-0.8069425,-0.124602,NO
1.633621,-0.005010522,0.3124447,-0.4735688,0.8698437,NO
1.623845,-0.5399719,-1.051557,-1.119163,0.1153316,NO
2.060631,-1.871695,-1.186825,2.058765,0.6814056,NO
0.2814866,-1.92339,0.3768219,-0.7720251,0.9693665,NO
0.3853073,-3.871017,-1.415445,0.9506173,0.8974737,NO
0.8350127,-0.1183898,2.251406,-0.2030457,-1.479131,NO
-0.4938676,-0.280449,-0.7520773,2.539808,0.7477879,NO
-0.03370022,-0.920008,0.8595102,0.1795201,0.2729155,NO
-0.04895022,-0.4448624,-0.3136479,0.6824794,-0.132847,NO
0.3876456,-2.58539,-0.7703697,0.3711108,1.813119,NO
-0.3985719,-0.1227072,0.1745695,0.7960187,-0.1402464,NO
2.652644,-3.117437,-1.936564,1.820922,1.555704,NO
-0.7780963,-0.8108985,1.308216,-0.9449275,0.8827183,NO
0.7979854,0.3778797,2.53193,-0.2078461,0.4637084,NO
1.074784,-0.2767847,4.653545,1.311767,0.7302143,NO
-1.069355,-1.424418,-0.8133382,0.1864306,-0.05498707,NO
2.351913,-1.525754,1.948757,2.356728,1.525676,NO
2.053308,0.3854329,-0.9863112,-1.170849,1.672525,NO
0.5798765,-1.895744,1.52724,1.751731,-1.024187,NO
1.708937,-1.376001,0.07641618,1.572883,-0.3517397,NO
1.005732,-3.560424,-0.02878976,0.4551084,2.079541,NO
-0.3390963,0.4075585,-0.04730594,1.208655,0.3024028,NO
1.428266,-2.55416,0.2481295,1.263056,1.685252,NO
1.406585,-3.187947,0.3443639,1.815739,-1.909614,NO
0.8243915,-1.850264,2.005735,0.2892097,1.360045,NO
2.239713,-0.8731243,-0.3949316,-0.4498659,0.2157065,NO
1.802296,-0.03217307,0.5744618,-1.730937,0.07512065,NO
0.3284612,-0.8341274,0.3081411,-1.838794,-0.3597061,NO
2.592294,0.5661983,1.162106,-1.213225,0.6708263,NO
0.919822,-0.9530389,-0.3146967,-0.9742844,0.0397197,NO
-0.3059604,-0.7248863,0.4424286,-1.418284,0.578892,NO
0.5849096,-0.6404768,2.513834,-2.459706,1.594421,NO
2.196059,-1.018936,-0.002003891,-0.2673553,0.2874096,NO
1.96875,-1.22429,1.100089,-0.3006787,-0.6579913,NO
0.6366937,-0.4184258,0.1903053,-1.843932,-1.189897,NO
0.3085782,-1.130303,-0.6104113,-0.8452005,-0.9791558,NO
1.066072,-1.936626,2.437134,0.4656191,-2.029194,NO
1.896782,-2.458398,0.6486798,1.254785,1.622875,NO
1.608178,-2.369234,0.3094539,0.8543275,-1.385632,NO
3.260263,-1.274844,1.966742,1.315167,-1.590436,NO
-0.7814894,-1.179571,0.3333015,-1.410403,-0.2237276,NO
-1.908339,-1.573319,1.264243,-1.18002,0.2408617,NO
2.319121,-0.8691624,-0.3690189,-0.4887178,1.013999,NO
0.7286466,-1.650993,1.317147,-0.1112419,0.2807562,NO
0.4049636,-1.528784,0.823852,-0.7709184,-0.1622816,NO
-0.18251,-1.862665,-0.702853,0.2083955,-0.2129026,NO
1.13676,-2.107571,-1.240599,-1.957052,0.1014042,NO
0.2413176,-1.048212,0.9523836,-1.391059,0.3127914,NO
1.281496,-2.254034,0.8401101,-0.921829,1.074872,NO
1.098392,-1.066669,1.116263,1.357955,-0.739355,NO
-1.387888,-2.199115,2.098935,-0.8323241,-0.04296943,NO
3.474622,2.608172,-1.300777,0.7442873,1.129628,NO
2.089838,-1.961874,-0.4430727,0.06112866,1.685753,NO
0.4562383,-1.744377,-0.4928664,-1.087343,1.344697,NO
1.625823,-0.7829111,0.4287771,0.3572426,-0.6469236,NO
0.6314086,-1.720104,-0.8811856,-1.321464,0.5021574,NO
1.823207,-0.8227226,0.6311207,-0.2995421,0.1339592,NO
-0.1691097,-1.982688,-0.6054623,-1.894025,0.4217222,NO
-0.8284714,-1.12531,-0.200918,-1.532809,-0.6353238,NO
-1.085107,-2.223739,-0.5477848,0.7450176,-0.5897351,NO
0.230442,-1.861824,-1.081454,0.1409401,-0.1173484,NO
1.408034,-0.9720483,1.571032,-0.7268452,0.1034358,NO
2.493741,-1.735292,0.2323041,-0.008392713,0.2947153,NO
-0.7108233,0.3461164,0.3902044,-0.6710984,-0.3160204,NO
0.141814,-2.972624,-0.170173,1.006821,-0.7036054,NO
-0.4110708,-0.2359872,-0.5042827,-1.017619,-0.7495959,NO
1.566958,-0.2947519,0.8111521,0.3397746,0.446854,NO
0.7682422,1.309514,0.4050176,0.8155111,0.9060963,NO
-0.8468399,-0.8994484,-1.079347,3.174398,0.4657632,NO
0.001009197,-0.2244414,0.3903574,1.031665,-0.6021133,NO
-0.1843266,-0.3132544,0.3823624,0.6787107,0.9915825,NO
0.002812019,-0.04051448,2.610651,-0.07235355,0.8000578,NO
-0.2354229,-3.268334,-1.820945,-0.9653638,1.354594,NO
0.4594355,-1.894847,0.2526129,0.2278794,0.8808259,NO
0.9072719,-2.080724,-0.669599,1.972296,1.423662,NO
0.7843915,0.2573295,-0.4948743,-1.113669,1.751596,NO
0.788026,0.138707,-0.750585,-0.6288081,0.5503297,NO
-3.308176,-1.498786,0.7151106,1.358554,-1.877025,NO
0.2650481,-2.459315,-2.230519,-0.5926122,-0.2655274,NO
0.7119589,-2.91532,0.2420646,-0.6507438,-0.1716073,NO
2.307388,-3.925497,0.680968,1.291665,1.578289,NO
2.421792,0.1929642,0.8641331,-0.309685,-1.428592,NO
2.253182,-1.69659,-0.08143342,-0.2902186,-0.8120199,NO
1.496381,-0.4377055,-0.3379885,-0.897332,0.1954283,NO
0.7280665,0.2657885,-0.01927422,-0.7090851,-1.350014,NO
0.1990587,-0.1937037,0.6670286,1.912074,0.4854309,NO
2.479954,-1.587539,-0.1524561,0.008993748,2.480549,NO
0.4314228,-0.1269561,2.102668,-0.1193143,-0.8561026,NO
-0.06758825,-0.4250003,0.747785,-0.4942539,0.5506624,NO
-0.2134212,-0.9187964,-0.06020257,0.3545753,-0.5766293,NO
1.531409,-0.9093062,-0.5131431,0.2255055,1.22183,NO
2.01596,0.5970648,0.1834658,-1.208428,2.131723,NO
-1.175718,-1.008049,1.252762,-0.4084484,-0.6854703,NO
0.5999543,-2.683028,-1.062199,-1.331759,-0.02137951,NO
0.3107119,-0.5118592,-1.22823,-1.546584,-0.4996191,NO
-1.07353,-0.9947509,1.355093,0.2981756,-0.7526682,NO
-2.032985,-0.4770178,-2.157532,0.6387993,0.665688,NO
0.625107,-1.883618,1.426902,0.1886016,-0.1838842,NO
1.600758,-1.976466,-1.192298,1.115636,2.321727,NO
-0.05767465,-0.9223763,0.1128039,0.2231473,-0.2191531,NO
0.3954228,-1.397687,0.09391043,-0.8852147,-0.1091149,NO
-1.258715,-2.319799,0.1471459,-0.8120388,-0.5368483,NO
1.746411,-0.9858095,1.906434,1.240858,2.7426,NO
1.591636,-3.030649,1.745909,-0.392931,0.08501676,NO
1.428798,-2.42935,0.430742,0.5752295,1.815164,NO
-1.532028,-2.97039,0.3971332,-0.03859367,-0.9966391,NO
1.179045,-0.5227525,3.768602,0.004283993,-0.7132624,NO
-0.7941012,-2.432754,0.7587787,-1.436477,0.4188902,NO
-0.6882996,-2.32743,-0.2004044,1.056028,-0.7692248,NO
-0.3806988,-1.286321,-0.650114,-0.480562,0.7355458,NO
-0.5763594,-0.04205561,0.04131561,-0.9842164,-0.2245352,NO
0.9741432,0.6287314,0.9176007,2.534858,0.2258239,NO
2.383869,-0.8475751,-0.5239983,-1.48872,0.5390194,NO
0.6113359,-0.9136061,0.02945652,0.04841161,-0.2574778,NO
1.852979,-0.6805176,0.4535727,0.6083397,0.9983761,NO
1.755398,-1.099133,1.769332,0.6042169,0.1263095,NO
-0.2506801,-1.196967,-0.7510041,0.4577954,0.257781,NO
-1.551513,-0.5401351,1.712705,0.2814959,-0.8719472,NO
-0.3022023,0.8792205,1.180927,-1.257447,0.6764491,NO
0.3066181,-1.116096,0.7886174,-0.9108284,1.667959,NO
1.378585,-2.290048,-1.572691,0.226741,0.1444092,NO
1.70074,-1.329508,0.453759,0.5641078,0.5325493,NO
0.4820626,0.2724829,0.2633437,-0.2290982,-1.722478,NO
2.864825,-2.071472,0.1774994,0.1441759,0.9596066,NO
0.9926247,-0.8556918,1.570593,-0.002225658,0.09975332,NO
1.622902,-1.094531,1.485552,0.05225992,-0.07757982,NO
0.8859749,-0.09513219,-1.182137,-0.6353768,-2.503664,NO
-0.2645281,-0.1365018,0.624164,-1.149383,0.3681734,NO
1.451309,-2.551641,-1.287828,1.298029,1.866513,NO
1.72292,-1.147255,1.688041,0.481072,1.493196,NO
-0.5279066,-1.587264,1.478465,-0.5466333,-0.2619547,NO
1.679919,-3.267921,1.457923,1.177137,0.4095195,NO
1.05661,-0.06542588,-1.007136,-0.03136765,-0.3140446,NO
1.073889,-1.125398,-0.3201564,-0.9389309,-1.299268,NO
4.543874,-1.130786,1.649367,-2.636167,-0.09734013,NO
0.9075469,-1.388429,2.468105,-0.4457338,-1.926489,NO
1.530861,-4.050095,0.9439959,0.4912167,0.01977856,NO
0.3158828,0.1260415,-0.9182761,0.1268232,-0.6032716,NO
0.840654,-1.276025,2.35149,0.2331976,0.3304361,NO
-1.049019,-2.785992,0.6653135,0.6955946,-0.9893909,NO
0.7190053,-3.29502,-0.9422539,0.2401797,2.069136,NO
1.795129,-3.397639,0.1641378,0.3381921,1.313622,NO
-1.080732,-0.863583,-1.738007,2.478733,-0.3432555,NO
-0.06582673,-0.5996641,1.081807,0.09375144,0.3481299,NO
0.8203733,-3.589015,-0.5256903,-2.071872,1.002356,NO
0.4848153,-2.57995,-0.2935965,-0.6192446,-0.06273477,NO
-0.7714143,-2.746382,0.1298956,-1.270031,-0.3872922,NO
-1.152447,-1.331527,0.9120523,0.4452162,-0.1185586,NO
-0.2855518,-1.93055,-0.7038471,-1.274957,-1.82041,NO
2.501953,-0.4841935,3.437916,-0.4567443,-0.5761041,NO
-0.5732508,-2.290566,1.023745,0.5128412,-0.852068,NO
2.732568,-1.102519,2.38072,1.086127,-0.09147167,NO
2.351172,-3.954014,-0.5991417,0.2195031,1.414212,NO
1.240179,-0.766103,1.346016,1.05117,-0.1785285,NO
-2.157209,-3.47605,-0.7511973,0.538809,-0.9094523,NO
-1.244214,-1.41801,1.575543,-0.3692316,0.2732647,NO
1.020607,-2.792616,0.7855777,0.8421606,0.7466563,NO
-0.9445962,-1.838685,-0.9030089,-1.202213,-0.4192698,NO
3.069475,-2.561858,-0.3229452,-0.4758491,-1.163049,NO
0.3891214,-2.222504,-0.4231891,-1.824535,-0.419819,NO
2.353133,-0.6698792,-2.190152,-1.254059,3.065554,NO
0.06288448,-1.321591,0.6290568,-0.8411398,-0.1192215,NO
1.57498,-0.6395267,0.04632895,-1.659945,0.7042894,NO
2.21013,-0.9253421,0.718693,-1.035651,0.7269596,NO
2.085169,0.7815352,-1.750714,0.6837981,0.7021118,NO
1.148283,0.2030048,0.000879286,-1.49293,1.156092,NO
0.7944835,0.494468,-0.06935648,-0.8649921,1.592631,NO
-0.4363228,-2.018954,0.7870525,-0.5100679,-0.6668449,NO
-0.1446318,0.7459732,0.09105466,-0.2737654,-0.5708595,NO
0.3889135,-1.42054,2.778289,-0.6088555,0.8836844,NO
-0.1430413,-1.387363,-1.780613,-0.5914427,-1.029035,NO
1.570863,-0.7608296,-1.275436,0.8715189,0.01006327,NO
2.404106,-2.672902,0.5450931,-0.8977605,-0.3515866,NO
0.3419337,-1.035142,0.2310143,-1.525996,0.1485941,NO
-0.9588409,0.2702707,-0.897756,-2.949374,-1.405482,NO
2.663434,-1.048652,0.4339279,-0.7695492,-0.7032238,NO
2.499495,-0.00017422,0.7683919,0.003304586,1.167735,NO
0.1101336,-0.2186534,-1.588588,-1.782466,0.07355747,NO
2.714206,-1.47251,0.2452659,-0.1490907,0.004840557,NO
1.51552,0.3246907,0.6782127,-0.1542042,0.5500521,NO
0.5705008,-1.232969,0.03389635,0.8482744,-1.40216,NO
-0.6669562,-0.1446802,3.565967,0.02423886,0.4743905,NO
0.8184852,0.8622503,0.1053717,-1.653958,0.2033683,NO
-0.08161355,0.01877275,-0.04502735,-1.069162,0.3255635,NO
-1.281072,-0.9709954,0.4058436,-1.828391,-0.2735627,NO
-1.171683,-0.3996971,0.5104939,-1.484801,-0.2992384,NO
2.848242,-2.001183,-0.625502,-0.5016637,2.189019,NO
1.242381,0.5926429,1.477695,-1.065161,-0.3418637,NO
2.219738,-0.2582304,0.5383204,0.1019162,0.6638528,NO
0.7830054,0.6686502,2.825853,-0.09687721,0.7422243,NO
2.957834,0.7172234,-0.940253,2.3887,0.8966413,NO
-0.2900082,-0.7181698,0.3321186,-0.9876618,-0.7238503,NO
1.128782,-0.2704326,-1.964467,-0.3096344,0.07366748,NO
0.06177208,-0.357074,-0.7525929,-0.8009015,-0.9135501,NO
-2.537459,-1.742731,0.1157083,-0.260939,0.4517247,NO
1.300758,0.3166348,3.526121,1.001042,-0.1865835,NO
-0.8343545,-2.136633,0.7200631,-0.5585387,-1.226158,NO
2.309483,-1.439832,2.577931,0.9348795,1.67145,NO
0.4017154,-1.58245,2.596949,1.508209,-1.050507,NO
4.064002,-0.486631,-0.9872125,-0.9120563,1.901561,NO
2.139393,-4.017263,-2.154426,0.4678053,1.101448,NO
0.8665159,-0.4054598,1.437495,-1.325897,-1.148759,NO
1.928303,-1.562889,1.35217,0.791333,-0.8681896,NO
0.9567105,-1.173676,-0.6685734,-2.783578,-0.2132226,NO
0.4530052,-0.7424613,1.221838,-1.30764,-1.109103,NO
4.379767,-1.087162,-1.08661,-1.429753,-0.6133153,NO
0.9851213,-0.8053792,-2.111873,1.035437,-1.05207,NO
0.5983969,-0.1180828,-0.3496178,-0.7806123,-0.9295317,NO
1.329646,-1.739548,-0.3106445,-1.921105,-0.7964478,NO
1.669175,-0.3001984,-1.27835,-2.870021,1.497826,NO
1.381793,-0.5678518,3.515282,-0.6814826,2.217439,NO
1.297772,-2.758321,-0.3466541,0.7320117,1.312776,NO
0.4326779,-0.7360843,0.635503,-1.553144,-0.4606414,NO
-1.479431,-1.938573,-1.252725,0.8870529,-1.069938,NO
0.2546384,-2.549826,-3.499316,-0.4933716,-0.02234456,NO
1.199285,-3.864845,-0.3648948,-1.619177,2.345238,NO
2.076185,-0.5082582,0.3496259,-0.3531872,-0.7808942,NO
1.432366,-0.1356018,-0.3944737,-3.179997,1.69179,NO
1.412192,-0.3146482,1.515119,-0.08108519,-0.01447033,NO
3.692419,-1.344008,2.545155,1.954568,1.178165,NO
2.272243,-1.432476,-0.6611361,-2.691472,-1.140153,NO
0.8144723,-3.324925,0.7260149,0.09532452,-1.936016,NO
0.8617202,-4.4179,-0.8774643,-0.4068386,1.895223,NO
1.990613,-0.5863744,0.5392195,-0.6815064,0.444139,NO
-0.156869,-3.238107,0.01474833,-0.08014638,-0.1822481,NO
-1.048343,-1.544049,0.9618955,-0.5223448,-0.3726517,NO
1.828528,-1.75712,-0.5005329,-0.568318,0.2285781,NO
0.1946782,-0.2082722,-1.448694,-0.5167857,-0.7231234,NO
2.269845,-1.128685,0.6165234,0.1943265,1.084099,NO
1.270254,-2.101629,1.367703,-1.509088,0.4267477,NO
0.378558,0.8973768,-0.864978,-1.434909,1.57197,NO
1.212121,1.517759,-2.228054,-3.556459,3.028859,NO
